DetailURL,Space,Name,Penname,Genre,ImageURL,WebURL,GenreFreeFormat
https:/techbookfest.org/event/tbf04/circle/14520004,う20,味噌煮研究所（ミソラボ）,へんてこ,その他,https://lh3.googleusercontent.com/o7ekMpxl9DCSqhpBRVDJnVItVhiny4kR-D7XVvO9zpX8RTvTl7xXAQwINALm6v6EckvwohWxTg8Cgzk13KY,https://miso-lab.henteko07.com/,「第一部: いざというときの Git リカバリのマニュアル」「第二部: D 言語で学ぶ並行並列プログラミング」「第三部: MeshLab を使ってモデルファイルを変換しよう!」などのニッチな技術の合同誌を頒布します
https:/techbookfest.org/event/tbf04/circle/15600006,え01,KLab 株式会社（クラブカブシキカイシャ）,KLab 有志,ソフトウェア全般,https://lh3.googleusercontent.com/JTx9XCwTlJ8siAPrx9mTSdYitghXg7RaNo_kXTHutC5qGOQhXxyWa0XhZCQtzupaceJRtUlswGhg8wwUk0_c,http://klabgames.tech.blog.jp.klab.com/,KLab 社員の持っている知識、Unity 3D やゲームサーバー・インフラ・その他仕事に関係ない技術までをいろいろ公開します。
https:/techbookfest.org/event/tbf04/circle/12900001,え02,きんとーん・らぼ（キントーン・ラボ）,きんとーん・らぼ,ソフトウェア全般,https://lh3.googleusercontent.com/_DLevzoBzaCqkirVoWsSp2kIFz_O7mrmMp-2PBVMGJTuQdI5c68CZ_Pv_AbQZPQrMWYNU3o32rnGfmpQ_eCGWg,https://developer.cybozu.io/hc/ja/articles/115003505983,サイボウズ株式会社のkintoneを題材とした同人誌
https:/techbookfest.org/event/tbf04/circle/22020006,え03,株式会社サイバーエージェント（カブシキガイシャサイバーエージェント ）,株式会社サイバーエージェント,ソフトウェア全般,https://lh3.googleusercontent.com/4kesZNfpZst9RtevNhwjT71zne-Nx0lyM649jKy1iKcjdql31xLfTEM_9dBOiYcx-lHFXpqJL2jBxlIb268,https://creator.game.cyberagent.co.jp/,"Unity, C#, 設計, Rx, シリアライズフォーマット, エディター拡張, IDE"
https:/techbookfest.org/event/tbf04/circle/14530001,え04,りまりま団（リマリマダン）,もふもふ,ソフトウェア全般,https://lh3.googleusercontent.com/383QIy-fIMThZ0veJamJMY6txlakVrGQNytimAYyYyyq5_Whp-JZu3CAWXrVgYzaSbhUyfHRxmTfLMvqxKl_ow,http://rimarimadan.hatenablog.com,技術書典2でElastic Stack5の本を書いたらいつの間にか技術書典シリーズとしてAmazonに載っかることになったりまりま団です。Elastic Stack6（Elasticsearch Kibana Logstash Beats X-Pack Basic）の解説本と、ひよこ（新人・駆け出し）エンジニアが生き抜いていくためのサバイバルガイド（という名前のエモみ溢れる本：無駄にオススメされる本はひよこエンジニアが読んでわかるのか？や有名ポエムはひよこエンジニアにしみるのか？の考察）を出します。後は技術書典3で配ったLogstashを使ったデータのパース本もありますよー。
https:/techbookfest.org/event/tbf04/circle/11690003,え05,肉と鍋（ニクトナベ）,なおたこ,その他,https://lh3.googleusercontent.com/0z-I9c5XNxfNfVwfFY8HBX4VVEf4eWcdDGxnOkOT3N5it7eFU2Uz5ik043aINoT0yXmHkB-KqwVcMGa8Cyif,https://nikutonabe.com/,肉の調理（特に低温調理）におけるさまざまな指標の解説や、その測定手法について解説する。新刊は肉の多汁性を測定する本。
https:/techbookfest.org/event/tbf04/circle/14720003,え06,3エーカー（サンエーカー）,美月でんでん,その他,https://lh3.googleusercontent.com/kYGe8DWCiNCJLIlQe4ijrSuTaq9jlVaJis4S_J15CM7NBkLhWj0X0C8vOrVvCDgUR-rSMpbaMJg3OuuR_QBLFw,http://3acre.dip.jp/,理系（主にIT系）ネタがメインのギャグ4コマ漫画（巻末に簡単な技術紹介記事付き）です．内容はストーリー4コマで女子高生のゆるい部活モノになります．
https:/techbookfest.org/event/tbf04/circle/10880005,え07,テスターちゃん（テスターチャン）,まつ,その他,https://lh3.googleusercontent.com/BXVHMc9MKjOXaN6ND4W9_fM3M1IaymC8ZPljETCOMNoIOxLqW_iejBwCwydWhlbfA2QHceGCJK0NMSd2yco,http://testerchan.hatenadiary.com/,ソフトウェアテストに関する解説漫画本の新刊（2巻）および1巻
https:/techbookfest.org/event/tbf04/circle/18260009,え08,かまずにまるのみ（カマズニマルノミ）,tadaaki,ソフトウェア全般,https://lh3.googleusercontent.com/_ZMoxo1b-o1I-AYYhkfor6iT2HhaayR7CWaqwbvO8TGHs7VCgssAzF-6w4-ma1zIiNmoSpZeVDvYMybmEZg,,ふんわりLinuxカーネル本、プログラマさん4コマ漫画、労働法っぽい本など。
https:/techbookfest.org/event/tbf04/circle/14710012,え09,signico（シグニコ）,Hi_king,科学技術,https://lh3.googleusercontent.com/QiFL8D2pMaEfpwqLVPKabRYyMYiRQo2uxnO1A_OcLuYNXfT18xXjJWsPQKCydG-8rzqfx3OQhdUzNhktO_bq,http://signico.hi-king.me/,機械学習・統計を用いてアニメ・イラスト等サブカル系幅広く分析
https:/techbookfest.org/event/tbf04/circle/20080002,え10,日本アンドロイドの会Unity部（ニホンアンドロイドのカイユニティブ）,日本アンドロイドの会Unity部,ソフトウェア全般,https://lh3.googleusercontent.com/5w167EUl-MkAnz-SHL7ZmTPlZelXI3wmu2rhsY3q5fnOk-AXZC3k0OOcPCHo0NeEUen0907ktP0qOIllUqA,http://www.unity-bu.com,Unityに関する情報をお届けします。
https:/techbookfest.org/event/tbf04/circle/12760001,お01,Develup（デベルアップ）,CloretsBlack,ソフトウェア全般,https://lh3.googleusercontent.com/n4sFM89XuQEy_313iqH68u70c_2wK6JEgy8y2TM93MnZ7mhh7ZnImdj05RI-QAz_H8rkB7w4LhbpnTCckxmspQ,,USBメモリやクラウドストレージに格納可能なポータブルネットワークシミュレータのクックブックです。VMとDockerコンテナを使用して、軽さにこだわって作り込みました。マルチパスBGP環境の構築例付きです。
https:/techbookfest.org/event/tbf04/circle/18420001,お02,吉川雅彦（ヨシカワマサヒコ）,吉川雅彦,ソフトウェア全般,https://lh3.googleusercontent.com/uiH1X4fxMQvOXvYWPmj_u8_HhyDPoSptTDwN2RXkcp-zYhvF5WcePA0290GxO10RihyIJuLH8lkkbisCLupt,http://yoshikawaweb.com/,HTML・CSSについて、狭く深い技術の本（もしくは、コーディングのニッチな技術の本）
https:/techbookfest.org/event/tbf04/circle/12790002,お03,犬テトラ+（イヌテトラプラス）,takanorip,ソフトウェア全般,https://lh3.googleusercontent.com/EalQov_eHL0zkLU2xarWJ-BX4MvXuRP7KyDJV-nCEeuNYUSzsapXdAXt9FsRjtSVS_fHvHu3PmJIza4NU12aTQ,https://inutetraplus.netlify.com/,hyperappとウェブフォントの本を書きます。
https:/techbookfest.org/event/tbf04/circle/20040012,お04,Nikkei Engineer Team（ニッケイエンジニアチーム）,Nikkei Engineer Team,ソフトウェア全般,https://lh3.googleusercontent.com/uTfgtgPM4RrtnqIUHgJIR34DYVoGQlmBipahG95m-BwrJ-v5o9EbVAdxdQXLnkF_EzaNljIE7CqJ-qZyFjXL,,日経電子版の開発を通じて得られた技術的な知見やノウハウについてまとめた本を頒布します。
https:/techbookfest.org/event/tbf04/circle/12930001,お05,Wantedly執筆部（ウォンテッドリーシッピツブ）,ウォンテッドリー,ソフトウェア全般,https://lh3.googleusercontent.com/RdDJNzfo8Yrhs4ufZ9sLLBwFm4MW41ecU6xT_sJASr3rl_ztuBscO70GGYjPK6wcBvXmi0iG3pF4cYptGVQx,https://www.wantedly.com/companies/wantedly,Android/モバイル/インフラ/実務/機械学習/スタートアップ
https:/techbookfest.org/event/tbf04/circle/21030001,お06,ころころぶっくす（コロコロブックス）,corocn,ソフトウェア全般,https://lh3.googleusercontent.com/x61BbC5eCVRJfPfz-Dilu-bZdU1Hj1nyBm3vmtJAgHk82ArvEO8b9JE0xnsHMJTNwhUwsxOZ3FSCnVFg3u8,http://blog.corocn.jp/,クラウド認証プラットフォーム「Auth0」を使って、認証付きのSPAを作る本を頒布します。SPAはNuxt.js、APIサーバーはRailsを使います。
https:/techbookfest.org/event/tbf04/circle/16460001,お07,Webサービス作り隊（ウェブサービスツクリタイ）,加藤泰明,その他,https://lh3.googleusercontent.com/L6vCJdYGMh4kpcpbfyhv50FaenPowRFTHYWIgiTCXxuH-69RmOqG6qRIHrDCSy1Jov4E-9E-6w3TucJrdWSM,,ベンチャー企業や個人の開発者向けに、Webサービスの企画・開発・運営・セキュリティに関する同人誌を頒布しています。
https:/techbookfest.org/event/tbf04/circle/11830001,お08,Cpaw（コポウ）,cpaw,ソフトウェア全般,https://lh3.googleusercontent.com/sSb8THqJ6la8qXnKmMLs2_1gkcKA08ez1aWQcGIUwp0pHsOTix1t6LcLmtxMmasBmqGxCU1qrAiyA_xy_qln,,セキュリティ・機械学習
https:/techbookfest.org/event/tbf04/circle/16430002,お09,Secure旅団（セキュアリョダン）,"ken5scal(鈴木研吾), bbr_bbq(高江洲勲), 北原憲, wireworkes",ソフトウェア全般,https://lh3.googleusercontent.com/VI8R7P_yFh0YO8g3Dy_KLQQZoslXFwsEVP2tZyetWHUsHvc3QSMhJb5sUXbF_83ssTqBZdxBni8i0EB07iA,,好きなセキュリティ関連の情報をガンガンアウトプットしていく会
https:/techbookfest.org/event/tbf04/circle/19350001,お10,きじゃくせい（キジャクセイ）,ごぼてん,ソフトウェア全般,https://lh3.googleusercontent.com/S9IuT4rF5sgqBNeUt7ayDn76CSav9GhBESDpz8eO5Fzg1UZsC7M8bYxxiS-5Rg1YmgZPLAPTx8bS8lwcXgQa,,コミケで頒布したコンピュータセキュリティに関するコラムと新刊の予定です
https:/techbookfest.org/event/tbf04/circle/14710003,お11,urandom（ユーランダム）,"op, yyu",ソフトウェア全般,https://lh3.googleusercontent.com/X026vfbwR8K24hJuC4xHsAScFpQbqsRaWYbQIkS82lMeXkMQ1FvE9Jj1e13yUNDko_JJtbhJkqFKCnPI8crY,https://blog.urandom.team,コンピューターセキュリティについての同人誌。ICカードのメモリダンプについての本と、Bitcoinの利用法についての記事を掲載。
https:/techbookfest.org/event/tbf04/circle/11870003,お12,IoTSecJP（アイオーティーセックジェーピー）,IoTSecJP,ハードウェア全般,https://lh3.googleusercontent.com/kWPD7LiFUaJtKKtznc8BP6tNBOc_rGQBzlaVFC6NK7gJPQEhedHXrEvhH8SFg72-Pc88ZDJr9fzvCwh81jHU,http://ruffnex.net/iotsecjp/,IoTSecJPのメンバーがIoTのセキュリティについて記述した同人誌を頒布します。創刊号は「BusPirate」特集です！
https:/techbookfest.org/event/tbf04/circle/12880002,お13,らいるぐだぐだ自宅研究室（ライルグダグダジタクケンキュウシツ）,らいる,ソフトウェア全般,https://lh3.googleusercontent.com/LjB7FAwhIs_p_weEqBpqXO4iioJpJZCrwtduKbaH6LSbAlLbqGxtC5sZ4FvmMf2MS0eHYFV6JQ2QZ2kkRCs,http://d.hatena.ne.jp/railreku/,"セキュリティテスト,ファジング,AFL 脆弱性検出技法ファジングで今熱いツールAFLに関する入門＋小ネタ本"
https:/techbookfest.org/event/tbf04/circle/11900008,お14,Allsafe（オールセーフ）,Malitter,ソフトウェア全般,https://lh3.googleusercontent.com/zmBe3hUxXMPsA-Ay6_orsVzmyEFh5T-yjz-qK7dO0GqC-dYg4ataeT9Cjm3qODVfxqxI3uwMqtT6nhU_hJ1j,,Computer Security / Malware Analysis / Python / x86 / 海外ドラマにおけるハッキングシーンの考察 / Windowsマルウェアにおけるパッカー(予定)
https:/techbookfest.org/event/tbf04/circle/21000002,お15,morihi-soc（モリヒーソック）,もりひー,ソフトウェア全般,https://lh3.googleusercontent.com/TCGn82EH8WjdRcrwhsU4CvBDed269q9vlotrAXN0SR7fqkjtb_HvuA5bPi0DxwDhZNs0Yy71wwKl8CEiQDpK,http://www.morihi-soc.net/,新刊本は、セキュリティ技術の1つであるハニーポットの構築方法を紹介する本です。また既刊本として、C93で初出の「WebShell図譜」も頒布します。
https:/techbookfest.org/event/tbf04/circle/15610006,お16,TomoriNao（トモリナオ）,TomoriNao,ソフトウェア全般,https://lh3.googleusercontent.com/_9WQlu1PLeOw4TFgIAlkhHz1V-zAeYqYnRh6_nIZbzLpt5SP5samyLLSliOFT8Qz28NWhP7g0tz7PIxxQF9e,http://tomorinao.pro/,待望の新刊！世界的なセキュリティのコンテストで活躍した経験を活かし、バイナリ解析やWeb脆弱性診断などの情報セキュリティ技術を中心とした技術同人誌。本文の体裁は、一般的な技術系同人誌と同じく文章と図による‬。
https:/techbookfest.org/event/tbf04/circle/15500001,か02,進捗大陸（シンチョクタイリク）,進捗太郎,ソフトウェア全般,https://lh3.googleusercontent.com/j75UhaujVzIv8bydFlopZmKA7Wf1UtSifTx-zs-8QSsMNnC9RmY9R3o4x7gyaLrdYQmk7zOvC2mSYQjhXcU,https://shinchoku-tairiku.github.io/web/,言語処理系に関するあれこれ
https:/techbookfest.org/event/tbf04/circle/10880006,か03,東葛飾PM&A研究所（ヒガシカツシカピーエムエンアドエーケンキュウジョ）,いなやまふみたか,ソフトウェア全般,https://lh3.googleusercontent.com/k7sGk54sZ-Twl04sP6XgCALopyP_c2a3X2YKxPEqVJGxrjoM_9ClfqQOLTjMe83_deDxwZ9YbvOh_xCDRqn_,http://inayama.hatenadiary.jp/,プロジェクトマネジメント、チームマネジメント
https:/techbookfest.org/event/tbf04/circle/17510003,か04,SunPro（サンプロ）,SunPno,ソフトウェア全般,https://lh3.googleusercontent.com/--k0MOKn5S7szkpIkpszK_Tq6qDNfzoByTEgYwRvPrYJlrwt1UT82XKVBaGl_Il1eThpeW5gsx-XBDI6qSRM,https://sunpro.io/,サークルメンバーが書いた技術記事を寄せ集めたよろず本。今回の内容は「Linux・GNU・Ruby・Node.jsなどのソフトウェアの歴史について」および「3Dプリンター」。
https:/techbookfest.org/event/tbf04/circle/12830004,か05,あれくま（アレクマ）,kumaryu,ソフトウェア全般,https://lh3.googleusercontent.com/fvMiak2u1AMLj44qXQ5wKg9j0j0M8_GMEwm_3UK59Ij5qeiUirxbrygYVRDCZWY_LViQnTSoVN5LcSKkEBwL,https://www.kumaryu.net/books/tede-msbuild.html,Visual Studioなんかのビルドツールとして使われているMSBuildの解説本です。MSBuildのプロジェクトファイルを一から書いたり、Visual Studioのプロジェクトファイルをいじったりする方法を解説します。前回プレビュー版として頒布したものの完成版です。既刊のライブ配信のなかみもちょっと持ち込みます。
https:/techbookfest.org/event/tbf04/circle/19150005,か06,G Storm（ジーストーム）,tasario,ソフトウェア全般,https://lh3.googleusercontent.com/iXLZpjvSL5lwXF5IsfU7lP5nUsJ5ZUrd1n5XOdWDpKvNgQCTPtY-r7ojtMauQLE52iZOgYB2yU4ZCPAXMqp7,http://tasario.sakura.ne.jp,ネットワークについての解説書の発行。主に、ソフトウェアでL2スイッチを実現するソフトウェアスイッチ（Open vSwitch）についての解説書を発行しています。機能の解説およびコマンドリファレンスをまとめた解説書です。
https:/techbookfest.org/event/tbf04/circle/15420009,か07,好きなコマンドはdigです（スキナコマンドハディグデス）,mochikoAsTech,ソフトウェア全般,https://lh3.googleusercontent.com/lyFNQUzOZTXzEUJ__F3xWxnyCA0f8OSD8hf59i2i6RS70iiOu-ZWZuVpkMTVJOSqH2b_T86dP2j9Ho0v6ATQ,http://mochikoastech.hatenablog.com/,IT系で開発をやってるけど、インフラ周りはあんまり分かってないのがちょっとコンプレックス・・・そんなエンジニア向けにドメインやDNSを分かりやすく教える一冊を持っていきます！ サイトリニューアル時、DNSの変更をしたのに浸透に時間がかかってなかなか切り替わらない・・・とか悩んでませんか？DNSのことよく分からないまま、取り合えずnslookup叩いてませんか？ 分かると楽しい！ドメインやDNSを一緒に愛でましょう。  これからシステムやプログラミングの勉強をしてみたいけど、わからないことが多すぎて最初の一歩が踏み出せない新人エンジニアや、エンジニアの言ってることがちんぷんかんぷんなプロデューサーさんやディレクターさんにもおすすめです。
https:/techbookfest.org/event/tbf04/circle/18300002,か08,さかさまダイアリー（サカサマダイアリー）,もひもひ,その他,https://lh3.googleusercontent.com/VIO15mID7wav7YuoOWn13AWmwTXZu1IhFGumpfO_ZWvICN162EC_lqQu7UaUqjzKutn4yl4hcFflYml4oMI,http://mohi.hateblo.jp/,「村上春樹っぽい文章の書き方」を研究することで情報処理技術者試験や採用面接に応用・実践したり、脆弱性診断を解説する本。
https:/techbookfest.org/event/tbf04/circle/17400001,か09,浜風もっこす（ハマカゼモッコス）,もっこす,ソフトウェア全般,https://lh3.googleusercontent.com/UHcl9MbwEtXQpLCsqrXzwhesyiTYAC1pWjxy1wiLjnJvCTs2mQ5LiMf3joaDuGcUj4pRimZgEZpkU-N4304l,http://networkmaniacs.net/circle/,いつもどおり、ネットワーク低レイヤーの本です。技術書典3で完成に辿り着けなかったものの、試行錯誤や当日の会話などからようやく方向性を見出して構成が出来てきたTCP受信編を、今度こそ。
https:/techbookfest.org/event/tbf04/circle/15540002,か10,#pj_publish（ピージェーパブリッシュ）,#pj_publish,ソフトウェア全般,https://lh3.googleusercontent.com/VeaPBsFUDBLliXYqJp8s7j_CRBPlSkqUtwWeGgpz1A0CFr3-AGHEGMQQfEaFOj3OZ9idcALniWMdJbb9pFA,,ハンズラボ株式会社内の非公式サークル#pj_publishの初の合同本です。ハンズラボで実績のあるAWSクラウドやシェルスクリプト、スクラムの話から、認証、IoTまで、様々な内容の記事を掲載します。
https:/techbookfest.org/event/tbf04/circle/16610001,か11,うなぎ式（ウナギシキ）,yuukin,ソフトウェア全般,https://lh3.googleusercontent.com/oLdUnVYMRlM4D5PnFeOG8L5NrD9Hdazru5X7Y5BMpJft_2B0N444UYwbHTagRQ6RVCgyhkgSuffYhksZHoQx,,サーバ・ネットワークインフラ全般に関する内容を主としています。IPMIやPXEを使ったサーバ管理や、コンテナからvSphereまで様々な環境構築、スイッチ・サーバ間のエッジネットワーク管理などなど。
https:/techbookfest.org/event/tbf04/circle/17530002,か12,萌えるEIT倶楽部（モエルエンタープライズアイティークラブ）,EcCh@n  / dozono / かなぴえ,ソフトウェア全般,https://lh3.googleusercontent.com/sA6bLM5oQtxvWoB0XLrRZspNH-ENQOaZ-nID6sKNeZjUCRmhF4hcQKhf8y-7kBiLUq4JP5q98RD0iIeknugi,https://www.sprout-eit.club/,サークルメンバの自宅にあるインフラを使ってエンタープライズにも通用するITインフラの構築を試みます。製品：FortiGate、Juniper EX、YAMAHA RTX、NEC IX、Intel NUC、Sophos、VMware、Nutanix、NetAppなど
https:/techbookfest.org/event/tbf04/circle/16650003,か13,すべてがM(icro)になる（スベテガマイクロニナル）,ota42y,ソフトウェア全般,https://lh3.googleusercontent.com/ifNuKSuMBRel_15gljW_I6_RnyKXbt9JCPjOmcaB_21mc9PfUPyvyZkB0uM28lOqd26-6atX-HakNpMTCr8,https://ota42y.com/,マイクロサービスアーキテクチャに関するよろず本
https:/techbookfest.org/event/tbf04/circle/14710005,か14,Gravity Pianist（グラビティ ピアニスト）,ひゃた,ソフトウェア全般,https://lh3.googleusercontent.com/5mwTjJCkoteoUJJ1bVPkhskDC6qQPLQxjQ-X2IFU4e8zSvkU5DwCjVfLBSZQTOhHk9BQe5euwRsZ1xHIrsw,,Amazon Web ServiceによるサーバレスAPI構築本です
https:/techbookfest.org/event/tbf04/circle/19330012,か15,めもおきば（メモオキバ）,Aki@nekoruri,ソフトウェア全般,https://lh3.googleusercontent.com/vkneZ2xpfGJmfYj4MViSK0Vbp0qMtdXbSMSDfVUSDi59OM-TFr016qNk8JOZGShLPGPw_j7ygGRiIL4NDSrRQQ,http://d.hatena.ne.jp/nekoruri/,クラウドとセキュリティの技術解説・コラム
https:/techbookfest.org/event/tbf04/circle/17370003,か16,ふぃーるどのーつ（フィールドノーツ）,せとあず♂,ソフトウェア全般,https://lh3.googleusercontent.com/uG3uGVygeW9sXQhWUYh-py2-mbeQdLQVajrFV80wvTp0dqeqZcu3PX0Cu9o44r7tc5FgFO7kb4vS1T2DF_o,http://pub.fieldnotes.jp/,新刊は「Mackerelではじめるお手軽サーバー監視」の予定です。既刊も出ます！
https:/techbookfest.org/event/tbf04/circle/14540004,か17,カウプラン機関極東支部（カウプランキカンキョクトウシブ）,wanda4,ソフトウェア全般,https://lh3.googleusercontent.com/qu1_nhasukluAaOOPdYdvg7xvxakBGLDo_5PJm61n_gdQXrtP8u9R-a7XZvbM7BcIOUlASWLMbGaRVV0OmA,https://kauplan.org/,プログラミング（jQuery）、インフラ（サーバ設定自動化）
https:/techbookfest.org/event/tbf04/circle/17410006,か18,るてんのお部屋（ルテンノオヘヤ）,るてんしと,ソフトウェア全般,https://lh3.googleusercontent.com/rV-aHha61V6MRc0j28CLVIr_LBFr8hjNOAJm5E_QOQjYq0DHZ-cAd2GXBa28szhwH8ehcSHprVjCwT-UnCc2,http://crocro.com/circle/,技術系同人誌。出展予定は「形態素解析器kuromoji.jsで遊ぶ」「Google Chrome ユーザーデータ自動軽量化Book」「HTML5＋NW.jsで 同人ゲームを作る 基礎知識 for Windows」「TinySRPG アルゴリズムブック　JavaScriptのコードで学ぶ シミュレーションRPGの処理」「JavaScriptで 実行時エラーを起こす 100+の技法」「JavaScript:特殊コードゴルフ マニアクス」「ARToolKitを使わずに ARマーカーの認識を フルスクラッチで作る方法」です。また、JavaScript製の8bit風RTS「TinyWar」、JavaScript製のSRPG「TinySRPG3」も頒布予定です。
https:/techbookfest.org/event/tbf04/circle/16650007,か19,Fluorite（フローライト）,ほしまど（旧：淡幻星）,ソフトウェア全般,https://lh3.googleusercontent.com/NOBDG42Pvi0gEPWlkrkmlMLEYPPJD3ijJK5wxioBC0dhf1z_gisryQars6KAyhpchgFkoQZ7J5KMEMKIBsk,http://fluorite.halfmoon.jp/word/tbf04_mocha_azure/index.html,「JavaScriptでテスト駆動開発をやってみよう！実際にWeb アプリを実装して公開！」するまでの手順を記載した本を予定しています（新刊）。http応答にはExpressフレームワークを、UIにはVue.jsを利用し、作成したアプリはAzure上で公開します。「1+1=2を検証します」では【なく】、「SQLデータベースに照会して××なら○○する、を検証する」という具体的な機能をテストコードで設計する様を、Mocha＋Chai＋Sinonを利用して説明します。
https:/techbookfest.org/event/tbf04/circle/19150007,か20,愛宕文庫（アタゴブンコ）,ledsun,ソフトウェア全般,https://lh3.googleusercontent.com/snRunQpmXO-vZTxYpDanqMOTWA1Efzsvw7IhlK0K4TpvEGLbI3XSWTYgVhjPJwvH_epliIfAXOm72UACrpg5,,現代Webフロントエンドデザインパターンを整理した書物。Webフロントエンドに関わる技術を「あるシチュエーションでは、何々という問題がある、解決方法に○○が使える。」というテンプレートにしたがって説明します。
https:/techbookfest.org/event/tbf04/circle/10890003,か21,ukyoweb（ウキョウウェブ）,ukyo,ソフトウェア全般,https://lh3.googleusercontent.com/tcmn8yTQDRt8yqU_UZ-LI_DmFgtstCGAjMnS_bkaQxR0CshS6hunOxmv4FssZlVX-wWU9gsiiKreASuIWkn-,https://ukyoweb.com,最近virtual domの実装とかアルゴリズムについて調べているのでそこら辺を詳しくまとめたやつを出したい
