DetailURL,Space,Name,Penname,Genre,ImageURL,WebURL,GenreFreeFormat
https:/techbookfest.org/event/tbf04/circle/12820001,か22,底なし沼の魔女（ソコナシヌマノマジョ）,れいな,ソフトウェア全般,https://lh3.googleusercontent.com/y6rjPdMWcQW9HnGHHkF9jA5CplX5xMgDAg5mkNR0qvTDIjLP8zDREubhyawzV3bauRv5lVeAuijaeofp5vFc,https://qiita.com/MegaBlackLabel,React関連のフロントエンド。Reactについて今使うべき手法とパッケージをまとめた本とNext.js入門書
https:/techbookfest.org/event/tbf04/circle/19150009,か23,ねこの手@福岡（ネコノテアットフクオカ）,mya-ake,ソフトウェア全般,https://lh3.googleusercontent.com/vovUE1N7WIqFsxSO7FmgTKl2hALDKilRLfq9Mix15fKlY7RZ9ALX4lHpTM4NvnbvNqEBX_5oJQo9hhOdSEZ3,,Vue.js tips 集は Form や Vuex など筆者が今までの開発の経験から得た知見の塊となる本になります。知らないと損するCSSはこんなCSSあったの？できたの？というようなものを例を交えながら紹介する本です。デザインのうすい本はエンジニアのためのデザインわかってる感がでるようにするためのハンドブックです。これら3冊の新刊を頒布します。
https:/techbookfest.org/event/tbf04/circle/17570001,か24,楽描帳（ラクガキチョウ）,nasum,ソフトウェア全般,https://lh3.googleusercontent.com/7QGjaJe7gQm4kkSYtoe-BlK26ul7JBeiTFlKW0Mlz-k3OpwtxeQL2Ojxl09cCo0CZA2-9WrS16OB1Ax27xY,,Vue.jsの初心者向けの本と、Nuxt.jsについての本を描きます
https:/techbookfest.org/event/tbf04/circle/20070012,か25,ぴよ10（ピヨテン）,tomoko523,ソフトウェア全般,https://lh3.googleusercontent.com/1DN3Zfg26OQkU83TAej8eTjiHO3ym33UjoO-Q-W_cKF-0zQoh0aHRuxOKVKSyoY-3BIeBfMvhL3TkAlY4WT_gg,https://tomoko523.github.io/portfolio/,VueとVuetifyを使って理解したこと学んだことをまとめた本。
https:/techbookfest.org/event/tbf04/circle/17590004,か26,Monochrome（モノクローム）,汐瀬なぎ,ソフトウェア全般,https://lh3.googleusercontent.com/AqpZQkNnnZO9WFMOAdfb3unio5C1UgYgpQVVk9CzD7aRv2a8YhzJ0qKCCBQz1Simrr1ElPZyX-bcf6j_kDyx,https://twitter.com/polyxx/,フロントエンドの環境構築(Webpack/ESLint/Jest/React等)についての解説本
https:/techbookfest.org/event/tbf04/circle/17580004,か27,帝都研究所（テイトケンキュウジョ）,potato4d,ソフトウェア全般,https://lh3.googleusercontent.com/Se8yipenZezk8V_IboUng1dHR2RZUp4jQ51g0VTxwPniXdZMty1ScTAXnLnBr3ZpOQW6TlgTs_wIV_iD3t4,https://potato4d.github.io/tbf04,Nuxt Tech book
https:/techbookfest.org/event/tbf04/circle/13800003,か28,chibi-developer（チビ-デベロッパー）,chibi-developer,ソフトウェア全般,https://lh3.googleusercontent.com/TUYwe4clsrRySPt85-aPzih0SWk_IBsRz1cCFf2OpGvAuZ_deoZhHi-Gf9hqEoCRONL2TZeGvsTbh-zUr6lM,https://chibi-developer.booth.pm/,"ブロックチェーン初心者向け, 福岡IT企業マップ, RxJS, android"
https:/techbookfest.org/event/tbf04/circle/16470001,か29,御苑×Lab（ギョエンラボ）,Bong / satof.J,ソフトウェア全般,https://lh3.googleusercontent.com/e1eR8LNOAXEtMgrewiifiIHAVcUEIL_-fbQNhptNTW1AJI4suLFd3srZV6209FHIQMvWjA2g5OXBRDAqBomNIg,,フロントエンド / バックエンド / Android についての技術書
https:/techbookfest.org/event/tbf04/circle/21050011,か30,あいさつチンパン！（アイサツチンパン！）,迷子人,ソフトウェア全般,https://lh3.googleusercontent.com/93H4eyVBg8LRf2Z489vjh7HPm7rBepCu069k1wEn61bcRaImTcsEtCUM6huXuISXslhvHBSOSy0SGZjrjAS7,,CSS Stylus
https:/techbookfest.org/event/tbf04/circle/13990002,か31,Capital P（キャピタルピー）,Capital P,ソフトウェア全般,https://lh3.googleusercontent.com/De-cUw8f5X__1mR5OucsrSS5Sux9hNARZXCMri6jH4azCFG2ueYsg-IWjjPHlL0-rO6AoXkej5vWOnedL880,https://capitalp.jp,オープンソースソフトウェアWordPressをGoogle Cloud Platform上に公開するための書籍
https:/techbookfest.org/event/tbf04/circle/13790004,か32,idw.jp（アイディーダブリュードットジェイピー）,五十嵐武志,ソフトウェア全般,https://lh3.googleusercontent.com/3l8pH5Mkcr7CF7G1sxy0O52Z11gLIgneXP1AqFu_1i4u0boAa3z8XOmNqelUXW5l1WwFe8KYM1BdyMiUjURv,https://idw.jp,WordPressをCLIから使おう！WP-CLIの本
https:/techbookfest.org/event/tbf04/circle/12770005,か33,いしだけ（イシダケ）,"t_ishida,コンドウアヤ",ソフトウェア全般,https://lh3.googleusercontent.com/DT5P_6OcobmPWDzVnu1loCAt_DDrcmQ8P2Y5hE3RWoRb6Fx-4dcuA7U3oPP3yQyAXr3FzH-6Jc8_iI5Z_1Pp,http://www.dezapatan.com,要素技術だけに頼らず、体系技術的なプログラミングの考え方を楽しく身につけてもらうために、小説形式の技術書を作っています。新刊は完売作品「でざぱたん」「セキュリティホールたん」の電子版リメイクの予定です。
https:/techbookfest.org/event/tbf04/circle/15430001,き01,Xamaritans（ザマリタンズ）,Xamaritans,ソフトウェア全般,https://lh3.googleusercontent.com/Ajk2P-PpPGLbUZPy8axtnFymxs_hujNfv18kqIpA7lxLmIII2ZwEmRdyi8B6n25EZu-eEsQHMoK6kcmNCxCQ,https://atsushieno.github.io/xamaritans,Xamarin、.NET技術、その他
https:/techbookfest.org/event/tbf04/circle/14520005,き02,越後屋（エチゴヤ）,なかざん,ソフトウェア全般,https://lh3.googleusercontent.com/DL-lm4M1crPL4d-H4iyhAea7INaXHopIrsLLKRGFZSmrHYqX9P4rim46x0XYxspqXOSi8YYIxoJs4lEYn4NR,,React Nativeの本です。技術書典後払いiOSアプリをcreate-react-native-appで作った話と、React NativeでWebアプリとAndroidアプリを同時開発した話と、React Native Androidの内部実装についての3本立て！
https:/techbookfest.org/event/tbf04/circle/16440004,き03,PEAKS（ピークス）,7gano,ソフトウェア全般,https://lh3.googleusercontent.com/LK1S-RL1AW6h_bgHM84kW1eoRWysLmER4teZ_IdaiSKvVBGYc24svoY-j7ht_2L7FfDMvv-7lcVEwswgio9y,https://peaks.cc,iOS Android
https:/techbookfest.org/event/tbf04/circle/18270008,き04,@shu223（あっとしゅーにーにーさん）,堤 修一,ソフトウェア全般,https://lh3.googleusercontent.com/tiISJydCUVpVfV7_puBaGohUzMZb3QDfyctm1YmQMQdeV6lY5tvyuey0UjhnluEnesZwOSLexbhFGh2MD_iY,http://shu223.hatenablog.com/,刊行物1: Swinjectの作者が解説するDependency Injection - Swift 4対応版 / 刊行物2: iOSのGPUを扱うためのAPI「Metal」について解説した書籍
https:/techbookfest.org/event/tbf04/circle/11790002,き05,水曜日のデロリアン（スイヨウビノデロリアン）,水曜日のデロリアン,ソフトウェア全般,https://lh3.googleusercontent.com/3VtkDIbLV-uphXx9UbKBc_RJqQKKN_5cknTZVqodwBaI4TUVFx9_rzd1FqWC1rSB8rVstllzbcSN7YlQHNSE,,コピペで作るハンズオンから LINEボットで(リアルの)彼女を作ろうとした話まで 5人の共著でチャットボットの最新事例を載せてます！『LINE Bot vs Facebook Bot 〜2018年春の陣〜』 『コピペで動く！Google App Scriptを使って無料で簡単LINE BOT制作ハンズオン』『LINEボットで彼女作りにチャレンジ！』『暴言には愛(AI)を与えろ!!』『 チャットボットは流行るか？』
https:/techbookfest.org/event/tbf04/circle/11780001,き06,Alice Laboratory（アリス　ラボラトリー）,サンスケ,ソフトウェア全般,https://lh3.googleusercontent.com/royHEot6-TpBwiiCOepfzv2UkCwsc6RwMmgRzBgN43FT-1fzXhklopJgRcE7k9KapSlrR4yAXeg02k3QSKLJ,,抱き枕と会話してみた！プログラム解説本( C92にて配布した既刊の再配布 )、余裕があればAndroid、Bot関連の新刊
https:/techbookfest.org/event/tbf04/circle/18270006,き07,おかもちもち（オカモチモチ）,さとう,ソフトウェア全般,https://lh3.googleusercontent.com/crkrR-toa5GiaLR6jJVLu1AQE0xIt3sgOy_qqk5hzyre6OChfdBjkIO05cf7UOYdAKMCv4IkQpvs1Je3qHS_,,Microsoft Bot Frameworkをつかってnode.jsでSkypeのbotを作る
https:/techbookfest.org/event/tbf04/circle/13790006,き08,ひろ亭（ヒロテイ）,ひろ村長,ソフトウェア全般,https://lh3.googleusercontent.com/bSiF-qrz4j6RTGOQqa8Qqeecr6Frk09lyZN4g896iyZ7xNAUMg8VMZ2ju1uciykaCn7ZTP1EtCBxfm6urtxCYw,https://twitter.com/hirosys_,スマートスピーカーを子育てに活用するための設定やスクリプトの開発、失敗談。　元気があればクラウド関連も。。。
https:/techbookfest.org/event/tbf04/circle/11920001,き09,神Excel（カミエクセル）,"花房なゆた, nob",ソフトウェア全般,https://lh3.googleusercontent.com/RUjN7nOyZNerp4cTUswyCY3NybF0_vvbSCYHtaSlFHtdEtgVxEJ2IXH1QyqjJJzjo6Uyk58TJqBZlhNQ2xYT,https://god-excel.com,神Excelで働き方改革
https:/techbookfest.org/event/tbf04/circle/14510002,き10,8x9Craft（ハッククラフト）,やこまま,ソフトウェア全般,https://lh3.googleusercontent.com/5kM_VjpONuIxRhuggtkzExsTzIB-DB71vNwDP6pIFkzhrAtwy1m8e_fM6656jgPXzbC7HLPkmMGfgcdwJZOq,http://craft.8x9.jp/ja/,子供プログラミング
https:/techbookfest.org/event/tbf04/circle/12890001,き11,Dragon University（ドラゴンユニバーシティ）,rizaudo,科学技術,/assets/images/dummy_cut.png,,Generative Adversarial Network等の生成モデルの解説や暗号技術など、記事にする価値を感じた物を記事にしていく会誌です。
https:/techbookfest.org/event/tbf04/circle/22030004,き12,大根侍（ダイコンザムライ）,今村謙士,ソフトウェア全般,https://lh3.googleusercontent.com/XGKcteP703gdo5chYbWiX2mEOmKIAhVApDrBeAundllFjFSfEeLZ8cxxiK1XRpVGWF6-JT9eDoBnUkQtMY8,,30代非モテエンジニアは、機械学習の力で婚活の勝ち組になれるのか。
https:/techbookfest.org/event/tbf04/circle/18430009,き13,code geacc（コードギアック）,code geacc,ソフトウェア全般,https://lh3.googleusercontent.com/rGR04_5Bj01Wx9aER7sarA3QDJjGhjuT39_mlQ0dXX7GaNpiSqzcv9-97qkftLffCgF7d44Deme3QwR__qX31g,,CNTK (Microsoft が主導して開発しているオープンソースの深層学習ライブラリ) の入門書を頒布します。環境構築からMNISTの実行、そしてOpenCVと組み合わせた初歩的な画像解析までを解説します。TensorFlowとの比較も盛り込めたらと予定しています。
https:/techbookfest.org/event/tbf04/circle/15610005,き14,スーパーなヲタランド（スーパーナヲタランド）,なヲタ,ソフトウェア全般,https://lh3.googleusercontent.com/OTjH2RtorfXjlf6nx8ham7urAYWzLWKdcT9ZcUH3bpow_c4HXrKmt7X_mpz1YOMRQiQgrpY3q-aG42Sb2HDj,http://www.nawota.com/,音声、深層学習
https:/techbookfest.org/event/tbf04/circle/18430007,き15,dlshogi（ディーエルショウギ）,山岡忠夫,ソフトウェア全般,https://lh3.googleusercontent.com/GLJ-Ptu7YaxiY2kQN_ucAfTPbOFH6f2eMva7XXP45RlvWuPzeflI0ZDlSxfNwk24LCZCWoFZDsx8xPwOZxz2,http://tadaoyamaoka.hatenablog.com/entry/2018/04/20/001226,ディープラーニングを使った将棋AIの作り方
https:/techbookfest.org/event/tbf04/circle/12880006,き16,SIG2D（シグツーディー）,SIG2D Authors,ソフトウェア全般,https://lh3.googleusercontent.com/c2NsF_KD5imlUF3LMQkOs1S1G1-by1mVI2yGlDpsbMMFX1B-DN46HHp_UpomHsrXTG1Fb_uWEU1B9mytoAqA5A,https://sig2d.org/,画像処理・音声処理・機械学習などの情報処理技術を用いて、よりよく二次元の女の子を愛でられるようにする研究成果を発表します。
https:/techbookfest.org/event/tbf04/circle/21060002,き17,めがねをかけるんだ（メガネヲカケルンダ）,Keiji ARIYAMA,ソフトウェア全般,https://lh3.googleusercontent.com/ofsw13PEkE-d8yOEen6oSkO1VVMX302o1gknb8Da3gfQqCUDFHgC24PlUTxPUlHXfuQLQFALkWuVNGUKayI,https://blog.keiji.io,新刊２冊。一冊目は、筆者が技術書の商業出版に関わる中で経験した様々なエピソードを通じて、知見や反省点をまとめた本「本当はおそろしい商業出版！？」を、２冊目が、TensorFlowを使って2年間ひとりで取り組んできた「ML Ops」の活動記録を題材にした「茶色いトイプーは食べ物じゃないっ！」となります。
https:/techbookfest.org/event/tbf04/circle/16630006,き18,あかまる（アカマル）,あかさか,その他,https://lh3.googleusercontent.com/0kLtA8Lt-nrC28akX1WtCmaSc7anOfDIHsvJrRPafiPTfva19c14KDC-oHbt-Jbmrw1T8oEWcUWsshqWHemx,,人工知能ミニ四駆をより速くするためのテクニックや、現在取り組んでいる学習システムの紹介や、大会レポート等を盛り込んだ最新の情報をお届け。
https:/techbookfest.org/event/tbf04/circle/10890009,き19,Rosenblock Chainers（ローゼンブロックチェイナーズ）,cafeunder,科学技術,https://lh3.googleusercontent.com/X-ecJLhtu5Mqwn0i84xB6TJcpZNjnnlliOZ9hKjJ7ro3tGEjF1oips-SSHj53Av55AWe8XpOlALk8qYgJ7It-g,https://rosenblockchainers.github.io/index.html,人工知能（進化計算，強化学習，深層学習など）に関する技術同人誌．GA，GP，ESによる最適化，強化学習や深層学習によるゲームAIなど．
https:/techbookfest.org/event/tbf04/circle/10970001,き20,第7開発セクション（ダイナナカイハツセクション）,tboffice,ソフトウェア全般,https://lh3.googleusercontent.com/NbiOoYqtoeS_z3jacjUpTMue1oyKBSC4fkunBPSKYge--5d3molGNFkIN3fbK3Td0IDCu9OqdtxG3IITyRwm,https://sites.google.com/site/dai7sec/,linuxのソフトウエアメイン。シェルスクリプト系でcoreutilsやらprocps-ngやら
https:/techbookfest.org/event/tbf04/circle/18260004,き21,date-refinement（データリファインメント）,カレーちゃん,科学技術,https://lh3.googleusercontent.com/Jf68IC4IQfwK5pyqdvML22pc-E0H29i_hBe3NE4SmAuR2H4W7F4wCqH8tKhao6AWTzjXY03bvX9DExWX5Jp45g,http://www.currypurin.com/entry/2018/04/20/085927,Kaggleをやってみたい方、機械学習をやってみた方を対象にした本です。機械学習を使えるレベルになるには実戦から入るのが一番だという思いがあり、Kaggleというデータ分析のコンペサイトで実践を積むのが一番近道だと考えています。Kaggleのサイトは英語であるため、少し敷居が高いですが、この本を読めば、チュートリアルコンペであるタイタニックコンペへのサブミット（データの提出）を通してKaggleで何をしたらいいかということは間違いなくわかるように書きました。著者自身もKaggleを始めたての身ですが、今後も一緒にKaggleをやっていきたいと思いますので、是非この本を手にとっていただき、一緒にKaggleに挑戦しましょう！他には、もう１冊は「技術をお金に変える=錬金術」というテーマの本を頒布します。たくさんのメンバーで書いており、良い本に仕上がっています。試し読みがありますので、是非試し読みしていってください。
https:/techbookfest.org/event/tbf04/circle/15570003,き22,サブカルクソ河童（サブカルクソカッパ）,SAWADA Ryoto,ソフトウェア全般,https://lh3.googleusercontent.com/heEapU_AkSB1BYO-8Q5lFxhN_YEBFvChEnFxjsFUgKz_TYcz4ydEyn5eTrJUc6XyEG_YB9WaqIXzeqidxoWn,https://twitter.com/Qhapaq_49,将棋電王トーナメント入賞ソフトであるQhapaq開発者による将棋ソフトの最近の流行と、少ない計算資源で学習を成功させるための開発手法に関する解説です（電子書籍での頒布を予定）
https:/techbookfest.org/event/tbf04/circle/11680003,き23,日本 openSUSE ユーザ会（ニホンオープンスーゼユーザカイ）,ftake,ソフトウェア全般,https://lh3.googleusercontent.com/z03qBYvjksdIFsQn_K1FHQ003yJc_26FIfUC40YnIzKKVq2hKtIfzJB09tL1wi13CUzKEZlXeBHzodLfsWDtYQ,http://opensuse.geeko.jp/,日本 openSUSE ユーザ会のメンバーが集まって執筆した同人誌 Geeko Magazine を頒布します。インフラレイヤーからアプリケーションまで、Linux 関連の記事を幅広く扱っています。
https:/techbookfest.org/event/tbf04/circle/11950009,き24,しょぼんブログ（ショボンブログ）,YUKITO KATO,ソフトウェア全般,https://lh3.googleusercontent.com/QSS054jnSKyOxXymjsgu-hYQilWn0Ad0LtXWm4ogqghJsZFH8ahpOB5d7m5jHnefM9ArnopYrtPPXVAEODXrwQ,https://syobon.jp,Windows Serverで動作するSystem Center Configuration Manager 2016のインストール解説本です
https:/techbookfest.org/event/tbf04/circle/19320001,き25,Ginza.rb（ギンザアールビー）,ken1flan,ソフトウェア全般,https://lh3.googleusercontent.com/eEBqbB4VruitZVjbSKBxgncpVpCZDsmmKZH522RshW85nf95l99kR1ySGX_OVF39DVgBbc8t5_k4t_e4MWso,http://ginzarb.github.io/,ginza.rbミートアップ募集ページイラスト集、軽量WebフレームワークRodaの本
https:/techbookfest.org/event/tbf04/circle/17460001,き26,みさきとミギー（ミサキトミギー）,youchan,ソフトウェア全般,https://lh3.googleusercontent.com/VUL_a9oSYX6c0qmU6109JZ_0_7Jh2QZKAB3sNju1v6Lb7VfBHxUS3wzuxTpk02wT-m7AwkihpimpUB3QTrcV,http://youchan.org,RubyのiSeqについて解説する本を頒布します。
https:/techbookfest.org/event/tbf04/circle/19330004,き27,どらやきもなか（ドラヤキモナカ）,もなかさん,ソフトウェア全般,https://lh3.googleusercontent.com/3UfrIk-djglqN6ptgA7BbvXfa76_C2DKesc1Vi6HehEQ2eZbf9PZuGmvlorVQ8ihfatuoV1Va_lIAx-OA4w,,Ruby でプログラミングしていると、同様の結果を得ることのできる複数の書き方が頭に浮かぶことがあります。そこで、より速い Ruby のコードを書くためのイディオムを、ベンチマーク、速さの理由である実装の解説を添えて紹介します。
https:/techbookfest.org/event/tbf04/circle/19330006,き28,SatisFactory（サティスファクトリー）,SatisKia,ソフトウェア全般,https://lh3.googleusercontent.com/otdk4o2JYX2_Pv1tK2hAnjl5gkwt_a51UY1AtqQhBO52ruihF_kLUVsEaRLt4BCi-v8UtbmvtoIJTVecUXjV,http://www5d.biglobe.ne.jp/~satis/,オリジナル言語の仕様解説書
https:/techbookfest.org/event/tbf04/circle/20040007,き29,EREX工房（イレックスコウボウ）,夜道,ソフトウェア全般,https://lh3.googleusercontent.com/DSxa4l-XDyBM2cBmAqFg13pcUEdO0jUdkVdRHj7nycdB88e2sT94lAnxYC4sZEaLxO-WHp9GnVvhecaGVz3p,,プログラミング言語Julia に関する技術書（入門書）を執筆・頒布する予定です。
https:/techbookfest.org/event/tbf04/circle/18410004,き30,錬金術師組合（レンキンジュツシクミアイ）,"hayabusa333, darui_kara",ソフトウェア全般,https://lh3.googleusercontent.com/qpbuXKMw6I47k29kotjsR5ftcb5rZFpqNkUmC3Ea7UcVhdBIkltP36mAlNp8SJkvT9hLXuKabzkumRKbMuKouA,https://eifie-atelie.herokuapp.com/,プログラミング言語Elixirに関する本
https:/techbookfest.org/event/tbf04/circle/16530002,き31,golang.tokyo（ゴーラングトウキョウ）,golang.tokyo,ソフトウェア全般,https://lh3.googleusercontent.com/6n68sJxMn5UPa01E_rEb_LwF6KfFxmr44cxUVAOvTKLs2dBZHBC-VWrJkjSDEkFTzmgNprlNh8Fd9rbLsv0,,Goに関する技術書
https:/techbookfest.org/event/tbf04/circle/17400004,き32,team scomber（チームスカンバー）,eldesh,ソフトウェア全般,https://lh3.googleusercontent.com/qL9i__RURKFMnRgW0d_Ea6mdtscpYnpphxWslPPHdqO59e-wbeJFUYW29r0a1aUTinqsRlRqMQooOUi5T4TT,,関数型プログラミング言語であるMLとその関連分野についての知識、あるいは使用に際して得られた知見を発信します。
https:/techbookfest.org/event/tbf04/circle/18460007,き33,Dodgson Labs（ドジソンラボ）,チェシャ猫,ソフトウェア全般,/assets/images/dummy_cut.png,,諸事情につき頒布物変更の可能性があります。
https:/techbookfest.org/event/tbf04/circle/13790002,き34,趣味はデバッグ……（シュミハデバッグ）,岡本和樹,ソフトウェア全般,https://lh3.googleusercontent.com/9ODwkoZTFiA8U70IRhjGIpVOaFiEW37SGsmnmv46j2YwV6VNjTY-nUs0znFiVc13MdY3Cvmz3lQpWRayyMv8fw,http://doujin.kakkun61.com/,Haskell の手続きプログラミングの側面について
https:/techbookfest.org/event/tbf04/circle/13820005,く01,闇のAndroider（ヤミノアンドロイダー）,okuzawats,ソフトウェア全般,https://lh3.googleusercontent.com/NahinTg5QBKz5oxyXwk34ZbYdardi7nmN9jaeXcDZEWgIXVatQjwAO_npsok0AVvfl1NnfCDee_02OCXIMwD,,Flutterを使ったクロスプラットフォーム開発入門とAndroidアプリ開発入門について書いた本になります。
https:/techbookfest.org/event/tbf04/circle/19150006,く02,53鍵盤（ゴジュウサンケンバン）,わかめそば,ソフトウェア全般,https://lh3.googleusercontent.com/G_Gy-2zWjNn_grE4DhzRJpD_m2sgvivILF6O6COJKMGAg19eODkhBFN5RsFqzAAhONZV0oTxs5a00god3h-f,https://www.wakamesoba98.net/circle/,Android Twitterクライアント systemd-nspawn
https:/techbookfest.org/event/tbf04/circle/11700003,く03,焼きりんご（ヤキリンゴ）,d_date,ソフトウェア全般,https://lh3.googleusercontent.com/EjssiPcjR9vOljbaXUysvAY5oWM74gBcHHIf5qTYd-EJffx_PbTN6QHuuvvfZRku-lY39PHqUbfkzWPw64WC,,iOSにおけるFirebaseの使い方を解説した本を出します。使ったことが無い方に向けたサービスの解説から、経験者でも突っかかりそうなTipsまで広く浅く解説したいと思っています。初出展です。どうぞお手柔らかに！
https:/techbookfest.org/event/tbf04/circle/22020002,く04,Personal Factory（パーソナルファクトリー）,佐藤剛士,ソフトウェア全般,https://lh3.googleusercontent.com/vD1_QZ2Rnt8O84uwD4D4x3zOJ4bsioPmCF4JTwRfM07vtK_35y0x1wY1-4Zcp-aBROKZRzFQaMl0hwpQ3A4,http://blog.personal-factory.com/,「【新刊】公務員の文書改竄防止システムをブロックチェーンで作ってみた」:改ざんされない文書管理システムをブロックチェーンで作ります。「【既刊】Vaporで学ぶはじめてのServer Side Swift」:Vapor入門書です。
